ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
158844;1403G04006120;1403;Manuela Beltran;14;27167;G04;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Juvenil;0;Cesped;No;Separador Vial;0,16;0,18;0,06;0,06;0;0;1,3;2,8;1,5;1,2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869626,37;1067056,37;27167;Ebano;Plaqueteado
158845;1403G04006121;1403;Manuela Beltran;14;27169;G04;Arbol de la cruz, Ariza;Brownea ariza;Brownea ariza (Arbol de la cruz, Ariza);Fabaceae;Arbusto;Juvenil;0;Cesped;No;Separador Vial;0,14;0,11;0,04;0,04;0;0;1;2,5;1,5;2,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869622,02;1067054,28;27169;Palo de cruz, Ariza;Plaqueteado
158847;1403G04006123;1403;Manuela Beltran;14;27170;G04;Leucaena;Leucaena leucocephala;Leucaena leucocephala (Leucaena);Fabaceae;Arbol;Maduro;0;Cesped;No;Anden;0,78;0,76;0,24;0,24;0;0;5;9;4;6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Medio (34 - 66%);Regular;N/A;N/A;Insectos;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;Desrramamiento;N/A;Mutilacion;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;869579,01;1067047,78;27170;Leucaena;Plaqueteado
158848;1403G04006124;1403;Manuela Beltran;14;27124;G04;Guayacan amarillo, Chicala;Handroanthus chrysanthus;Handroanthus chrysanthus (Guayacan amarillo, Chicala);Bignoniaceae;Arbol;Maduro;0;Piso duro;Si;Anden;1,3;1,23;0,39;0,39;0;0;2;6;4;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Ninguna;Bajo (0 - 33%);Seco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;869584,5;1067050,71;27124;Guayacan amarillo, Chicala;Plaqueteado
158850;1403G04006126;1403;Manuela Beltran;14;27157;G04;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,23;0,15;0,05;0,05;0;0;1,8;3;1,2;2,6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869600,75;1067043,3;27157;Guayacan rosado;Plaqueteado
158851;1403G04006127;1403;Manuela Beltran;14;27156;G04;Amargo, Palo blanco;Simarouba amara;Simarouba amara (Amargo, Palo blanco);Simaroubaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,36;0,2;0,06;0,06;0;0;1;3,5;2,5;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869598,54;1067042,07;27156;Amargo, Palo blanco;Plaqueteado
158852;1403G04006128;1403;Manuela Beltran;14;27153;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,19;0,16;0,05;0,05;0;0;1,6;3,1;1,5;2,2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869590,3;1067036,75;27153;Almendro;Plaqueteado
158853;1403G04006129;1403;Manuela Beltran;14;27152;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,3;0,23;0,07;0,07;0;0;1,8;3;1,2;2,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Medio (34 - 66%);Regular;N/A;N/A;Insectos;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869569,54;1067026,94;27152;Almendro;Plaqueteado
158854;1403G04006130;1403;Manuela Beltran;14;27151;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,27;0,22;0,07;0,07;0;0;1,7;3;1,3;2,6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869562,13;1067021,42;27151;Almendro;Plaqueteado
158855;1403G04006131;1403;Manuela Beltran;14;27149;G04;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Juvenil;0;Cesped;No;Separador Vial;0,23;0,27;0,09;0,09;0;0;0,9;2;1,1;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869558,43;1067019,67;27149;Ebano;Plaqueteado
158856;1403G04006132;1403;Manuela Beltran;14;27150;G04;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Juvenil;0;Cesped;No;Separador Vial;0,18;0,22;0,07;0,07;0;0;0,9;2,4;1,5;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869556,03;1067017,66;27150;Ebano;Plaqueteado
158857;1403G04006134;1403;Manuela Beltran;14;27111;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Maduro;0;Cesped;No;Separador Vial;0,74;0,66;0,21;0,21;0;0;3,5;6;2,5;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento;N/A;Mutilacion;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869328,2;1067264,82;27111;Almendro;Plaqueteado
158858;1403G04006166;1403;Manuela Beltran;14;27088;G04;Limon swinglea, Swinglea;Swinglea glutinosa;Swinglea glutinosa (Limon swinglea, Swinglea);Rutaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,39;0;0,07;0,07;0,16;0,26;0,8;3,2;2,4;3;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869433,45;1067078,76;27088;Limon swinglea, Swinglea;Plaqueteado
158859;1403G04006173;1403;Manuela Beltran;14;31000;G04;Chorro de oro, Lluvia de oro;Cassia fistula;Cassia fistula (Chorro de oro, Lluvia de oro);Fabaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,37;0,3;0,1;0,1;0;0;1,6;4,3;2,7;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento;N/A;Mutilacion;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869455,28;1067037,48;31000;Chorro de oro;Plaqueteado
158860;1403G04006174;1403;Manuela Beltran;14;27054;G04;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,8;0;0,13;0,13;0,35;0,47;1,6;4;2,4;5;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869463,74;1067020,86;27054;Guasimo;Plaqueteado
158861;1403G04006175;1403;Manuela Beltran;14;27057;G04;Chorro de oro, Lluvia de oro;Cassia fistula;Cassia fistula (Chorro de oro, Lluvia de oro);Fabaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,37;0,3;0,1;0,1;0;0;1,7;5;3,3;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869465,26;1067020,36;27057;Chorro de oro, Lluvia de oro;Plaqueteado
158863;1403G04006177;1403;Manuela Beltran;14;37378;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,34;0,29;0,09;0,09;0;0;1,8;3;1,2;2,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;Infraestructura Vial;N/A;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869498,14;1066967,81;37378;Almendro;Plaqueteado
158864;1403G04006178;1403;Manuela Beltran;14;27381;G04;Ceiba de agua, Tronador, Mil pesos;Hura crepitans;Hura crepitans (Ceiba de agua, Tronador, Mil pesos);Euphorbiaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,69;0,63;0,2;0,2;0;0;1,7;5,5;3,8;5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869509,27;1066947,41;27381;Ceiba de agua, Tronador, Mil pesos;Plaqueteado
158865;1403G04006179;1403;Manuela Beltran;14;27379;G04;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Maduro;0;Piso duro;Si;Anden;0,95;0,95;0,3;0,3;0;0;3,5;10;6,5;7,6;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Presencia de metales;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869516,07;1066954,83;27379;Almendro;Plaqueteado
158867;1403G04006181;1403;Manuela Beltran;14;27386;G04;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Cascabela thevetia;Cascabela thevetia (Cojon de cabrito, Pepa de cabra, Cajeto, Enebro);Apocynaceae;Arbusto;Maduro;0;Cesped;No;Anden;0,42;0,34;0,11;0,11;0;0;2,5;4;1,5;2;35;Direccion de la via;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;Presencia de metales;Acumulacion de escombros;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869531,21;1066930,71;27386;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Plaqueteado
158868;1403G04006182;1403;Manuela Beltran;14;27387;G04;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Cascabela thevetia;Cascabela thevetia (Cojon de cabrito, Pepa de cabra, Cajeto, Enebro);Apocynaceae;Arbusto;Maduro;0;Cesped;No;Separador Vial;0,35;0,25;0,08;0,08;0;0;1,6;4;2,4;3;15;Direccion de la via;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869528,73;1066910,07;27387;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Plaqueteado
158869;1403G04006184;1403;Manuela Beltran;14;31011;G04;Cerezo asiatico;Triphasia trifolia;Triphasia trifolia (Cerezo asiatico);Rutaceae;Arbusto;Maduro;0;Cesped;No;Separador Vial;0,33;0;0,06;0,06;0,15;0,24;0,9;2;1,1;1,8;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;NO;Globosa;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869531,4;1066908,1;31011;Cerezo asiatico;Plaqueteado
158870;1403G04006185;1403;Manuela Beltran;14;31012;G04;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Maduro;0;Cesped;No;Separador Vial;0,47;0,79;0,25;0,25;0;0;1;2,5;1,5;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869552,32;1066871,98;31012;Ebano;Plaqueteado
158871;1403G04006186;1403;Manuela Beltran;14;31014;G04;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;0;Cesped;No;Separador Vial;0,93;0;0,18;0,18;0,52;0,58;3;5,7;2,7;5;0;Ninguna;N/A;Fuste Polifurcado;4;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869555,37;1066865,48;31014;Ficus benjamina, Caucho benjamin;Plaqueteado
158872;1403G04006187;1403;Manuela Beltran;14;31013;G04;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;0;Cesped;No;Separador Vial;0,54;0,39;0,12;0,12;0;0;3,5;6,5;3;6,2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869558,56;1066862,36;31013;Ficus benjamina, Caucho benjamin;Plaqueteado
158873;1403G04006188;1403;Manuela Beltran;14;27175;G04;Ceiba, Ceiba bruja, Ceiba de lana, Bonga;Ceiba pentandra;Ceiba pentandra (Ceiba, Ceiba bruja, Ceiba de lana, Bonga);Malvaceae;Arbol;Juvenil;0;Cesped;No;Separador Vial;0,67;0,53;0,17;0,17;0;0;1,7;4,3;2,6;4;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios;Mobiliario Urbano;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869576,15;1066827,59;27175;Ceiba, Bonga;Plaqueteado
158874;1403G04006189;1403;Manuela Beltran;14;27176;G04;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Maduro;0;Cesped;No;Separador Vial;0,83;0,9;0,29;0,29;0;0;5,3;10;4,7;8,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Parasitas;N/A;Sin Podar;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;Red Telefonica;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869579,75;1066825,03;27176;Ficus benjamina, Caucho benjamin;Plaqueteado
