ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
273675;2002G07003761;2002;Belisario Caicedo;20;47949;G07;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;2,8;1,9;0,6;0,6;N/A;N/A;2;3,5;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;Limpieza ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869251,43;1058010,91;47949;Guayacan Rosado;Plaqueteado
273676;2002G07003762;2002;Belisario Caicedo;20;47944;G07;Palo blanco;Albizia julibrissin;Albizia julibrissin (Palo blanco);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;1,49;1,2;0,38;0,38;N/A;N/A;3;9;6;8;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869240,02;1058007,52;47944;Palo blanco;Plaqueteado
273677;2002G07003763;2002;Belisario Caicedo;20;47952;G07;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;0,36;0,24;0,08;0,08;N/A;N/A;2;4;2;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;Inferior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869234,15;1058006,03;47952;Acacia rubinia;Plaqueteado
273678;2002G07003764;2002;Belisario Caicedo;20;47958;G07;Palo blanco;Albizia julibrissin;Albizia julibrissin (Palo blanco);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;1,94;0,52;0,17;0,17;N/A;N/A;5;10;5;10;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869220,88;1058002,16;47958;Palo blanco;Plaqueteado
273679;2002G07003765;2002;Belisario Caicedo;20;47959;G07;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;3,32;1,48;0,47;0,47;N/A;N/A;2,5;8;5,5;10;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869208,9;1057998,4;47959;Chiminango;Plaqueteado
273680;2002G07003766;2002;Belisario Caicedo;20;47960;G07;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;3,2;1,78;0,57;0,57;N/A;N/A;5;12;7;10;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Pudricion Base Tronco;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;Superior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869194,36;1057994,44;47960;Chiminango;Plaqueteado
273685;2002G07003771;2002;Belisario Caicedo;20;47967;G07;Palma real de Cuba;Roystonea regia;Roystonea regia (Palma real de Cuba);Arecaceae;Palma;Maduro;N/A;Cesped ;No;Parque Urbano;2,8;2,2;0,7;0,7;N/A;N/A;1;2,5;1,5;1;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869142,12;1057899,03;47967;Palma real, Mapora, Palma imperial;Plaqueteado
273686;2002G07003772;2002;Belisario Caicedo;20;47968;G07;Limon;Citrus lemon;Citrus lemon (Limon);Rutaceae;Arbusto;Maduro;N/A;Cesped ;No;Parque Urbano;0,71;0,51;0,16;0,16;N/A;N/A;2;4;2;5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;Presencia de metales ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869160,67;1057879,21;47968;Limon;Muerto
273687;2002G07003773;2002;Belisario Caicedo;20;47969;G07;Francesina, Monaca;Brunfelsia latifolia;Brunfelsia latifolia (Francesina, Monaca);Solanaceae;Planta arbustiva;Maduro;N/A;Cesped ;No;Parque Urbano;0,71;0,18;0,06;0,06;N/A;N/A;1,5;3;1,5;2;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869165,86;1057878,02;47969;Francesina, Monaca;Plaqueteado
273688;2002G07003774;2002;Belisario Caicedo;20;47970;G07;Guayabo;Psidium guajava;Psidium guajava (Guayabo);Myrtaceae;Arbusto;Maduro;N/A;Cesped ;No;Parque Urbano;0,42;0,28;0,09;0,09;N/A;N/A;1,5;3;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869160,83;1057873,33;47970;Guayabo;Plaqueteado
273689;2002G07003775;2002;Belisario Caicedo;20;47971;G07;Francesina, Monaca;Brunfelsia latifolia;Brunfelsia latifolia (Francesina, Monaca);Solanaceae;Planta arbustiva;Maduro;N/A;Cesped ;No;Parque Urbano;0,5;0,16;0,05;0,05;N/A;N/A;2;3,5;1,5;1,5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular ;N/A;N/A;N/A;Ahorcamiento ;N/A;Golpes ;Machetazos ;Presencia de metales ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869128,64;1057879,5;47971;Francesina, Monaca;Plaqueteado
273690;2002G07003776;2002;Belisario Caicedo;20;47972;G07;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Parque Urbano;4,22;1,6;0,51;0,51;N/A;N/A;6;13;7;12;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;Bacteriosis ;N/A;Insectos;N/A;N/A;Golpes ;N/A;Presencia de metales ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;Limpieza ;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869116,27;1057881,92;47972;Chiminango;Plaqueteado
273691;2002G07003777;2002;Belisario Caicedo;20;47973;G07;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;N/A;Cesped ;No;Parque Urbano;2,7;1,4;0,45;0,45;N/A;N/A;2;3,5;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869106,05;1057880,68;47973;Acacia rubinia;Plaqueteado
273692;2002G38083917;2002;Belisario Caicedo;20;83917;G38;Caucho, Caucho de la India;Ficus elastica;Ficus elastica (Caucho, Caucho de la India);Moraceae;Arbol;Longevo;0;Cesped;Si;Anden;9,2;0;0,34;0,34;0,87;1,26;5,5;10,5;5;14,5;0;Ninguna;N/A;Fuste Polifurcado;7;Subterranea;Si;Globosa;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869100,79;1057974,52;N/A;N/A;N/A
273693;2002G38083918;2002;Belisario Caicedo;20;83918;G38;Caucho, Caucho de la India;Ficus elastica;Ficus elastica (Caucho, Caucho de la India);Moraceae;Arbol;Longevo;0;Cesped;No;Anden;3,3;0;0,45;0,45;1,34;1,5;6,5;10,5;4;16,7;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;Si;Globosa;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869119,8;1057971,9;N/A;N/A;N/A
273694;2002G38083919;2002;Belisario Caicedo;20;83919;G38;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Longevo;0;Cesped;No;Rondas de rios;2,42;0;0,4;0,4;1,03;1,5;5,5;11;5,5;10,5;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;Si;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869110,96;1057989,03;N/A;N/A;N/A
273695;2002G38083935;2002;Belisario Caicedo;20;83935;G38;Aceituno, Malagueto;Pimenta racemosa;Pimenta racemosa (Aceituno, Malagueto);Myrtaceae;Arbol;Maduro;0;Cesped;No;Rondas de rios;1,17;1,1;0,35;0,35;0;0;4,5;7,5;3;6,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;Si;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;Insectos;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;Red Acueducto;N/A;N/A;N/A;Ondulacion Terreno;N/A;N/A;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eliminacion Piso Duro;N/A;N/A;Control Fitosanitario;N/A;N/A;869139,95;1057984,37;N/A;N/A;N/A
273696;2002G38083936;2002;Belisario Caicedo;20;83936;G38;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Longevo;0;Cesped;No;Rondas de rios;4,3;0;0,5;0,5;0,83;2,3;4,5;9,5;5;11;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;Si;Irregular;Medio (34 - 66%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Ondulacion Terreno;Infraestructura ;N/A;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;Superior ;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869142,74;1057983,35;N/A;N/A;N/A
273697;2002G38083937;2002;Belisario Caicedo;20;83937;G38;Aceituno, Malagueto;Pimenta racemosa;Pimenta racemosa (Aceituno, Malagueto);Myrtaceae;Arbol;Maduro;0;Cesped;No;Rondas de rios;2,86;0;0,43;0,43;0,58;2,1;5,5;10,5;5;9,8;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;Si;Globosa;Alto (67 - 100%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;N/A;Inferior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869150,68;1057980,93;N/A;N/A;N/A
273698;2002G38083938;2002;Belisario Caicedo;20;83938;G38;Aceituno, Malagueto;Pimenta racemosa;Pimenta racemosa (Aceituno, Malagueto);Myrtaceae;Arbol;Maduro;0;Cesped;No;Rondas de rios;2,26;0;0,38;0,38;0,95;1,46;3,8;10;6,2;12,1;8;Otro;Rio;Fuste Polifurcado;4;Subterranea;Si;Aparasolada;Alto (67 - 100%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento ;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;Red Telefonica ;Red Electrica;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869172,52;1057983,36;N/A;N/A;N/A
273699;2002G41106778;2002;Belisario Caicedo;20;106778;G41;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;0;Cesped;No;Glorieta;1,12;0;0,08;0,08;0,24;0,26;2,5;4,2;1,7;3;0;Ninguna;N/A;Fuste Polifurcado;3;Subterranea;No;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion ;869548,62;1058091,64;N/A;N/A;N/A
273700;2002G41106779;2002;Belisario Caicedo;20;106779;G41;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;0;Cesped;No;Glorieta;2,01;1,63;0,52;0,52;0;0;3;10;7;12;50;Otro;cesped;Fuste Unico;1;Subterranea;No;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869533,28;1058082,04;N/A;N/A;N/A
273701;2002G41106780;2002;Belisario Caicedo;20;106780;G41;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;0;Cesped;No;Glorieta;3,2;0;0,62;0,62;1,8;2,1;3,5;9;5,5;15;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;Si;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869532,18;1058082,25;N/A;N/A;N/A
273702;2002G41106781;2002;Belisario Caicedo;20;106781;G41;Palma manila, Palma navidad;Adonidia merrillii;Adonidia merrillii (Palma manila, Palma navidad);Arecaceae;Palma;Maduro;0;Cesped;No;Glorieta;0,72;0,32;0,1;0,1;0;0;1,6;3;1,4;2;0;Ninguna;N/A;Fuste Unico;1;Subterranea;No;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;Presencia de metales ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869525,16;1058072,51;N/A;N/A;N/A
273703;2002G41106782;2002;Belisario Caicedo;20;106782;G41;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;0;Cesped;No;Glorieta;1,49;0;0,08;0,08;0,21;0,32;1,6;3,3;1,7;3;0;Ninguna;N/A;Fuste Polifurcado;8;Subterranea;No;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguno;N/A;869520,36;1058072,37;N/A;N/A;N/A
273704;2002G41106783;2002;Belisario Caicedo;20;106783;G41;Palma manila, Palma navidad;Adonidia merrillii;Adonidia merrillii (Palma manila, Palma navidad);Arecaceae;Palma;Maduro;0;Cesped;No;Glorieta;0,58;0,32;0,1;0,1;0;0;1,6;3,3;1,7;2,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;No;Aparasolada;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;N/A;N/A;Superior ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;869520,18;1058075,12;N/A;N/A;N/A
273705;2002G41106784;2002;Belisario Caicedo;20;106784;G41;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Maduro;0;Cesped;No;Glorieta;1,89;0;0,37;0,37;0,86;1,46;3,5;10;6,5;11;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;No;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869514,68;1058079,05;N/A;N/A;N/A
273706;2002G41106785;2002;Belisario Caicedo;20;106785;G41;Saman, Genizaro;Albizia saman;Albizia saman (Saman, Genizaro);Fabaceae;Arbol;Juvenil;0;Cesped;No;Glorieta;0,27;0,19;0,06;0,06;0;0;2,8;3,7;0,9;3,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;No;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;N/A;Horizontal ;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;869518,03;1058082,83;N/A;N/A;N/A
